,image_name,text,image_type_folder
672,2022-09-07_21-55-13_UTC_2.jpg,Dude I think your mac and cheese might be done,yikyakyeo/image_type_1/
673,2022-04-11_02-52-41_UTC_4.jpg,who needs cardio when you can just have daily panic attacks instead,yikyakyeo/image_type_1/
674,2022-09-04_18-31-53_UTC_4.jpg,if my water and society prof found out i just got high as balls and took a 45 minute shower do y'all think she'd fail me,yikyakyeo/image_type_1/
675,2022-02-10_19-39-07_UTC_10.jpg,"if i become a PAL, nathan carpenter, what wil YOU do for ME?",yikyakyeo/image_type_1/
676,2022-02-27_16-34-05_UTC_4.jpg,When you finger her for so long that your fingers get pruny,yikyakyeo/image_type_1/
677,2022-02-25_19-49-51_UTC_6.jpg,since it's black history month you have to laugh at all my jokes,yikyakyeo/image_type_1/
678,2022-01-21_12-29-06_UTC_4.jpg,"yeah, I got some nfts.... some nice fucking tits LOL",yikyakyeo/image_type_1/
679,2022-07-13_12-49-20_UTC_4.jpg,When the water pressure in the shower is so low it feels like you're washing the water,yikyakyeo/image_type_1/
680,2022-10-28_21-54-20_UTC_7.jpg,can't wait to cut my boobs off one day,yikyakyeo/image_type_1/
681,2022-06-01_14-50-27_UTC_2.jpg,The average finals grades this year are gonna be so damn low and all the Oberlin admin is just gonna say “symptom of the pandemic” just you wait,yikyakyeo/image_type_1/
682,2022-09-03_19-33-32_UTC_10.jpg,"guy in my RA meeting: ""are we allowed to make noise in the basements here? the acoustics seem really nice"" never change man",yikyakyeo/image_type_1/
683,2022-02-28_14-04-55_UTC_6.jpg,I love how we almost stopped smoking but then they made it fruit flavored and we folded,yikyakyeo/image_type_1/
684,2022-06-05_12-04-33_UTC_8.jpg,if you go back to stevie after getting food poisoning you're in an abusive relationship,yikyakyeo/image_type_1/
685,2022-09-30_11-15-44_UTC_2.jpg,I asked her out and she politely said no and gave me an appleg,yikyakyeo/image_type_1/
686,2022-05-04_04-42-37_UTC_1.jpg,spent the entire tornado warning sitting in front of the wall of windows in the science library and i definitely dont deserve that girl scout tornado safety badge from 2012,yikyakyeo/image_type_1/
687,2022-03-06_02-35-23_UTC_9.jpg,"Sorry can't text, I'm being radicalized by the Lorax rn",yikyakyeo/image_type_1/
688,2022-10-11_02-00-24_UTC_7.jpg,UPDATE ON MY PAPER: ITS HALF DONE. WOO. WEED HERE I COME,yikyakyeo/image_type_1/
689,2022-05-14_16-05-14_UTC_1.jpg,"watch ambar be like: New housing option with GREAT location... TAPPAN SQUARE!!! Oberlin resed is proud to introduce Obietents, an immersive residential experience close to important on- campus venues!",yikyakyeo/image_type_1/
690,2022-10-11_02-00-24_UTC_6.jpg,"The day my neighbor gets laid for the first time this year, I'm making him a gift basket of condoms & candy to congratulate him (I've never said a word to this man in my life)",yikyakyeo/image_type_1/
691,2022-03-06_02-35-23_UTC_8.jpg,"posting “so proud of you for getting through the day!!!! & e228 —"" every time I'm low on yakarma",yikyakyeo/image_type_1/
692,2022-06-05_12-04-33_UTC_9.jpg,complain all you want about packing but honestly this is good practice. you guys think we're buying houses with these degrees? Oberlin's preparing us for the renters economy,yikyakyeo/image_type_1/
693,2022-02-28_14-04-55_UTC_7.jpg,"wealthy obies, we rlly do deserve to get made fun of. my investment- banker father just told me he invested in digital racehorse NFTs. this is not a joke.",yikyakyeo/image_type_1/
694,2022-05-07_07-23-05_UTC_1.jpg,"The Oberlin experience is going to mudd to study, stumbling across a 30 person improv dance performance happening on the first floor, getting coffee, pretending to do readings, and then going home",yikyakyeo/image_type_1/
695,2022-09-30_11-15-44_UTC_3.jpg,Pussy so good it makes you forget the wordle,yikyakyeo/image_type_1/
696,2022-06-01_14-50-27_UTC_3.jpg,man at this point i'll do anything to procrastinate finals. about to ask my mom if she still has those bat mitzvah thank u notes i never finished writing,yikyakyeo/image_type_1/
697,2022-10-28_21-54-20_UTC_6.jpg,every time i see the outside of king i am filled with an urge to take up urban rock climbing,yikyakyeo/image_type_1/
698,2022-07-13_12-49-20_UTC_5.jpg,I think I just sold my boss's plant to a costumer,yikyakyeo/image_type_1/
699,2022-02-25_19-49-51_UTC_7.jpg,I like you so much I'd buy you a +2 side from decafe without thinking twice,yikyakyeo/image_type_1/
700,2022-01-21_12-29-06_UTC_5.jpg,i want to be a mousewife and do the mousework. yes i do the cooking yes i do the squeaking etc,yikyakyeo/image_type_1/
701,2022-02-27_16-34-05_UTC_5.jpg,"my favorite part of oberlin is matching with someone on tinder, never talking, and then being in a class w them",yikyakyeo/image_type_1/
702,2022-04-11_02-52-41_UTC_5.jpg,Everyday is April fools when you are attracted to men &,yikyakyeo/image_type_1/
703,2022-09-04_18-31-53_UTC_5.jpg,We stan a supportive roomie. Roomie just asked about my hu and then says “yay! You came!” Super loud for the whole dorm to hear,yikyakyeo/image_type_1/
704,2022-02-01_02-43-51_UTC_6.jpg,manifesting that my boobs (two months on t) produce milk to feed my roommate's cat when she gets the 5am munchies,yikyakyeo/image_type_1/
705,2022-09-07_21-55-13_UTC_3.jpg,kahn floor 2 didn't start the fire. it was always burning since the microwave's been turning,yikyakyeo/image_type_1/
706,2022-05-06_12-24-16_UTC_10.jpg,can the frogs in the frog pond shut up like we get it you're horny so is everyone else,yikyakyeo/image_type_1/
707,2022-05-10_20-56-44_UTC_5.jpg,to the north resident who poured detergent into my laundry basket: thanks for your help but thats actually not how youre supposed to do it,yikyakyeo/image_type_1/
708,2022-03-31_18-43-57_UTC_6.jpg,Swim team is the most incestuous group on this campus istg,yikyakyeo/image_type_1/
709,2022-06-01_16-10-53_UTC_1.jpg,Best part of the end of the year is seeing your drug dealer walking with his mom,yikyakyeo/image_type_1/
710,2022-01-23_02-17-44_UTC_5.jpg,The men here are onions- many layers but will inevitably make you cry uncontrollably,yikyakyeo/image_type_1/
711,2022-05-24_03-21-04_UTC_3.jpg,Oberlin students fighting is like two Midwestern moms fighting,yikyakyeo/image_type_1/
712,2022-03-29_17-47-05_UTC_1.jpg,my classes have absolutely mortared and pestled my spirits,yikyakyeo/image_type_1/
713,2022-11-26_00-59-03_UTC.jpg,Hey bitch! poe CUMpkin pie = lover @ it's finally SPANKSgiving \“a@@ time to be & thankful & @# this THIRST-day for all that sweet potato ® DICK RRA you've had this fall.....,yikyakyeo/image_type_1/
714,2022-03-02_00-52-55_UTC_6.jpg,Fuck do we have March tomorrow I didn't study,yikyakyeo/image_type_1/
715,2022-09-06_02-21-20_UTC_2.jpg,Black party's dj was acutely aware that oberlin is a pwi,yikyakyeo/image_type_1/
716,2022-04-23_16-40-15_UTC_10.jpg,i swear these two baseball players looked like they were about to start holding hands and i know teamcest is bad but i'm honestly rooting for them,yikyakyeo/image_type_1/
717,2022-05-29_15-58-50_UTC_2.jpg,To the person using a SHOPPING CART in decafe...I got nothing but the utmost respect for you. Keep living your truth,yikyakyeo/image_type_1/
718,2022-10-30_17-29-06_UTC_8.jpg,I love all the freshmen rushing from the balcony like they'll make it,yikyakyeo/image_type_1/
719,2022-02-14_00-59-48_UTC_7.jpg,every time someone is barefoot in the dascomb bathroom an angel loses their wings,yikyakyeo/image_type_1/
720,2022-03-30_17-11-23_UTC_1.jpg,Why don't the bathroom stalls go all the way down to the bottom?! I'm the only black person on my floor so whenever I take a shit everybody knows it's me :((,yikyakyeo/image_type_1/
721,2022-05-08_05-51-24_UTC_9.jpg,it's so funny that people actually believe barrows is a real dorm,yikyakyeo/image_type_1/
722,2022-01-24_03-24-49_UTC_6.jpg,I've been clean from the game “Episode” for 3 years now,yikyakyeo/image_type_1/
723,2022-10-12_02-00-17_UTC_4.jpg,Wait... i didn't know the trustees were trying to solve racism during those meetings ¢9@3) maybe the protests were a bad idea &@9 9),yikyakyeo/image_type_1/
724,2022-10-03_23-48-13_UTC_3.jpg,Just farted at oberlin college,yikyakyeo/image_type_1/
725,2022-04-13_03-23-59_UTC_9.jpg,yikyakyeo needs a good head bonk rn,yikyakyeo/image_type_1/
726,2022-05-11_11-27-13_UTC_6.jpg,resed assigned me to C25 anyone know if that's any good,yikyakyeo/image_type_1/
727,2022-10-01_05-37-29_UTC_5.jpg,there's a fine line between hypocritical overindulgence and just existing in an inherently exploitative system and half of these obie fucks have already snorted it,yikyakyeo/image_type_1/
728,2022-06-29_01-25-44_UTC_4.jpg,so when we bringing out the guillotines,yikyakyeo/image_type_1/
729,2022-05-20_20-42-25_UTC_10.jpg,ambars innitiative also includes getting rid of third world house/price programming ig,yikyakyeo/image_type_1/
730,2022-10-04_07-12-01_UTC_5.jpg,"sneed still has power Jk, a it was actually never hooked up to the city's power grid and is run by four very fast hamsters in wheels",yikyakyeo/image_type_1/
731,2022-04-01_15-04-32_UTC_5.jpg,Does anyone else have full on practice conversations with themselves while lying in bed at night or am I just mentally ill?,yikyakyeo/image_type_1/
732,2022-03-08_03-20-14_UTC_2.jpg,"To the people in the room above me... have fun, be safe, wear a condom, Venmo me so I can purchase earplugs",yikyakyeo/image_type_1/
733,2022-07-06_15-11-39_UTC_6.jpg,I'm at home and I can't poop. I need to walk around Mudd RIGHT NOW to get her moving,yikyakyeo/image_type_1/
734,2022-09-15_23-07-26_UTC_1.jpg,"Listen, this is my 5th year at this stupid school, and . if there's one thing you should all know, it's that stealing from decafe is not only allowed, but encouraged &",yikyakyeo/image_type_1/
735,2022-03-18_21-32-51_UTC_4.jpg,NEVER thought I'd say this but being able to have the windows open and hear people laughing happily so early in the morning is the best thing to wake up to,yikyakyeo/image_type_1/
736,2022-04-16_16-38-56_UTC_3.jpg,obies be like “im from new york” then walk 4 abreast on the sidewalk at snail pace,yikyakyeo/image_type_1/
737,2022-04-16_14-09-22_UTC_2.jpg,if u have a class in king just go naked it is disgustingly hot in there,yikyakyeo/image_type_1/
738,2022-09-07_22-03-00_UTC_2.jpg,y'all are making your silly little yik yaks meanwhile im spiralling because gangnam style is over a decade old,yikyakyeo/image_type_1/
739,2022-05-06_12-24-16_UTC_5.jpg,had anal last night and he gave me no aftercare </3 call that shitty behavior </3,yikyakyeo/image_type_1/
740,2022-03-20_00-58-32_UTC_7.jpg,Clit piercings in wilder bowl rn,yikyakyeo/image_type_1/
741,2022-03-25_23-05-54_UTC_4.jpg,Oberlin soda fountain turning pink lemonade into water. Your move Jesus,yikyakyeo/image_type_1/
742,2022-01-27_01-45-56_UTC_3.jpg,Resed will be cutting off all power to the dorms after 11 pm. This is to ensure the college can conserve power for President Ambars and Yeobie's sex dungeon underneath wilder bowl.,yikyakyeo/image_type_1/
743,2022-09-06_02-24-59_UTC_5.jpg,If you see hot girls give us weed®,yikyakyeo/image_type_1/
744,2022-01-22_04-39-30_UTC_5.jpg,The finals/ period combo is deadly,yikyakyeo/image_type_1/
745,2022-02-26_16-54-11_UTC_1.jpg,i would just like yik yak to know that I did make an appointment at the counseling center I'm finally getting help!!,yikyakyeo/image_type_1/
746,2022-02-02_00-27-51_UTC_8.jpg,taking the warm weather as an opportunity to smoke weed in broad daylight again,yikyakyeo/image_type_1/
747,2022-05-03_13-56-45_UTC_4.jpg,jacob from college truckers: i love you me: then stop loving me,yikyakyeo/image_type_1/
748,2022-02-25_19-48-15_UTC_5.jpg,My ick is seeing people around campus who have seen my whole vagina,yikyakyeo/image_type_1/
749,2022-06-11_18-18-41_UTC_8.jpg,new kind of incel where he's obsessed with music theory in an evil way,yikyakyeo/image_type_1/
750,2022-09-03_19-36-14_UTC_5.jpg,hey can u watch my worm gf for a minute? i gotta go to class ec thanks,yikyakyeo/image_type_1/
751,2022-04-19_01-39-02_UTC_1.jpg,was skateboarding back to south campus and a prospie's parent took a picture of me like a zoo animal,yikyakyeo/image_type_1/
752,2022-05-27_04-16-09_UTC_5.jpg,Whoever put the trash can outside decaf for receipts ~,yikyakyeo/image_type_1/
753,2022-03-02_00-49-48_UTC_7.jpg,You steal from decafe through pocketing food. I steal from decafe by reusing old receipts. We Ry SS are ¥ not theS _ same © iw “don't actually steal from decafe lol” (Sponsored by AVI),yikyakyeo/image_type_1/
754,2022-05-12_03-31-56_UTC_7.jpg,"resed said i can live in one of the hales lockers, but i have to buy my own lock",yikyakyeo/image_type_1/
755,2022-04-12_13-09-32_UTC_6.jpg,at least the prospective students r getting an accurate representation of oberlin weather,yikyakyeo/image_type_1/
756,2022-06-06_14-58-47_UTC_8.jpg,Alexa stop playing pomp and circumstance,yikyakyeo/image_type_1/
757,2022-10-16_15-46-21_UTC_1.jpg,"“Over break, I want you to think about- “ SHUT UP SHUT UPI!",yikyakyeo/image_type_1/
758,2022-03-11_16-12-19_UTC_8.jpg,i haven't seen a roly poly in a hot minute. where those mfs at? =e) we,yikyakyeo/image_type_1/
759,2022-09-07_22-01-17_UTC_5.jpg,cant wait for the stand up comedians to recycle their own yikyaks in front of everybody,yikyakyeo/image_type_1/
760,2022-03-02_00-49-48_UTC_3.jpg,"alone he traverses white snow avi is not far behind he has, once again, stolen from decafe",yikyakyeo/image_type_1/
761,2022-04-19_01-39-02_UTC_5.jpg,"If this campus doesn't absolutely STINK on Wednesday for 4/20, I'm disappointed in you all. Let's make these tour groups know what Oberlin is REALLY about",yikyakyeo/image_type_1/
762,2022-09-03_19-36-14_UTC_1.jpg,i've just received news that gay little summer camp is over and we have to go to classes and learn now?,yikyakyeo/image_type_1/
763,2022-05-27_04-16-09_UTC_1.jpg,Happy last day of classes! We're almost there y'all!,yikyakyeo/image_type_1/
764,2022-03-25_22-58-04_UTC_8.jpg,lve been eating so many hot bowls from Umami that my p*ssy now smells like the sauce they put on top of the rice,yikyakyeo/image_type_1/
765,2022-03-03_19-40-05_UTC_9.jpg,"yik yak: “gorgeous gorgeo-"" me: *stops reading*",yikyakyeo/image_type_1/
766,2022-02-25_19-48-15_UTC_1.jpg,"amount of time the dryers will take: exactly 60 minutes amount of time the washers will take: depends on the weather, the vibe, your zodiac sign,",yikyakyeo/image_type_1/
767,2022-05-05_01-26-37_UTC_4.jpg,people with breeding kinks shouldn't be allowed on the supreme court,yikyakyeo/image_type_1/
768,2022-09-07_22-01-17_UTC_1.jpg,The issue with having sex is that it means you had sex in Ohio,yikyakyeo/image_type_1/
769,2022-10-16_15-46-21_UTC_5.jpg,"ill be so sad when we get back to campus and find all the people who have gone insane and murdered and eaten each other cause of the ghosts, cabin fever, loneliness and stevie",yikyakyeo/image_type_1/
770,2022-05-12_03-31-56_UTC_3.jpg,They should have a freshmen hunger games to solve the overcrowding problem,yikyakyeo/image_type_1/
771,2022-04-12_13-09-32_UTC_2.jpg,"Dear prospective students, if you aren't coming here plz consider donating your Obie tote bag I want one so bad. Thanks",yikyakyeo/image_type_1/
